"","cas_nakupu","produkt","cena"
"2489",2015-03-04,"Chlieb",2
"2490",2015-03-04,"Chlieb",2
"2491",2015-03-04,"Laptop",540
"2492",2015-03-04,"Mobil",230
"2493",2015-03-04,"Tricko",10
"2494",2015-03-04,"Chlieb",2
"2495",2015-03-04,"Mlieko",3
"2496",2015-03-04,"Tricko",10
"2497",2015-03-04,"Sveter",25
"2498",2015-03-04,"Chlieb",2
"2499",2015-03-04,"Chlieb",2
"2500",2015-03-04,"Mlieko",3
"2501",2015-03-04,"Chlieb",2
"2502",2015-03-04,"Chlieb",2
"2503",2015-03-04,"Tricko",10
"2504",2015-03-04,"Tricko",10
"2505",2015-03-04,"Tablet",350
"2506",2015-03-04,"Chlieb",2
"2507",2015-03-04,"Mlieko",3
"2508",2015-03-04,"Mlieko",3
"2509",2015-03-04,"Mlieko",3
"2510",2015-03-04,"Chlieb",2
"2511",2015-03-04,"Chlieb",2
"2512",2015-03-04,"Chlieb",2
"2513",2015-03-04,"Chlieb",2
"2514",2015-03-04,"Chlieb",2
"2515",2015-03-04,"Chlieb",2
"2516",2015-03-04,"Chlieb",2
"2517",2015-03-04,"Sveter",25
"2518",2015-03-05,"Tablet",350
"2519",2015-03-05,"Chlieb",2
"2520",2015-03-05,"Tricko",10
"2521",2015-03-05,"Chlieb",2
"2522",2015-03-05,"Mlieko",3
"2523",2015-03-05,"Chlieb",2
"2524",2015-03-05,"Mlieko",3
"2525",2015-03-05,"Mlieko",3
"2526",2015-03-05,"Chlieb",2
"2527",2015-03-05,"Chlieb",2
"2528",2015-03-05,"Chlieb",2
"2529",2015-03-05,"Chlieb",2
"2530",2015-03-05,"Chlieb",2
"2531",2015-03-05,"Mobil",230
"2532",2015-03-05,"Chlieb",2
"2533",2015-03-05,"Tricko",10
"2534",2015-03-05,"Laptop",540
"2535",2015-03-05,"Chlieb",2
"2536",2015-03-05,"Chlieb",2
"2537",2015-03-05,"Tricko",10
"2538",2015-03-05,"Chlieb",2
"2539",2015-03-05,"Chlieb",2
"2540",2015-03-05,"Chlieb",2
"2541",2015-03-05,"Mlieko",3
"2542",2015-03-05,"Mlieko",3
"2543",2015-03-05,"Chlieb",2
"2544",2015-03-05,"Chlieb",2
"2545",2015-03-05,"Mlieko",3
"2546",2015-03-05,"Mlieko",3
"2547",2015-03-05,"Chlieb",2
"2548",2015-03-05,"Tricko",10
"2549",2015-03-05,"Tricko",10
"2550",2015-03-05,"Laptop",540
"2551",2015-03-05,"Chlieb",2
"2552",2015-03-05,"Mlieko",3
"2553",2015-03-05,"Tablet",350
"2554",2015-03-05,"Mlieko",3
"2555",2015-03-05,"Mlieko",3
"2556",2015-03-05,"Mobil",230
"2557",2015-03-05,"Sveter",25
"2558",2015-03-05,"Mobil",230
"2559",2015-03-05,"Chlieb",2
"2560",2015-03-05,"Chlieb",2
"2561",2015-03-05,"Mlieko",3
"2562",2015-03-05,"Mobil",230
"2563",2015-03-05,"Mlieko",3
"2564",2015-03-05,"Chlieb",2
"2565",2015-03-06,"Mlieko",3
"2566",2015-03-06,"Mlieko",3
"2567",2015-03-06,"Mlieko",3
"2568",2015-03-06,"Mlieko",3
"2569",2015-03-06,"Mlieko",3
"2570",2015-03-06,"Sveter",25
"2571",2015-03-06,"Chlieb",2
"2572",2015-03-06,"Mlieko",3
"2573",2015-03-06,"Mobil",230
"2574",2015-03-06,"Chlieb",2
"2575",2015-03-06,"Sveter",25
"2576",2015-03-06,"Chlieb",2
"2577",2015-03-06,"Chlieb",2
"2578",2015-03-06,"Mlieko",3
"2579",2015-03-06,"Mlieko",3
"2580",2015-03-06,"Tricko",10
"2581",2015-03-06,"Chlieb",2
"2582",2015-03-06,"Mlieko",3
"2583",2015-03-06,"Mobil",230
"2584",2015-03-06,"Chlieb",2
"2585",2015-03-06,"Tricko",10
"2586",2015-03-06,"Tricko",10
"2587",2015-03-06,"Tablet",350
"2588",2015-03-06,"Chlieb",2
"2589",2015-03-06,"Chlieb",2
"2590",2015-03-06,"Chlieb",2
"2591",2015-03-06,"Chlieb",2
"2592",2015-03-06,"Mobil",230
"2593",2015-03-06,"Chlieb",2
"2594",2015-03-06,"Laptop",540
"2595",2015-03-06,"Mlieko",3
"2596",2015-03-06,"Chlieb",2
"2597",2015-03-06,"Mlieko",3
"2598",2015-03-06,"Chlieb",2
"2599",2015-03-06,"Chlieb",2
"2600",2015-03-06,"Tablet",350
"2601",2015-03-06,"Chlieb",2
"2602",2015-03-06,"Mlieko",3
"2603",2015-03-06,"Chlieb",2
"2604",2015-03-06,"Tricko",10
"2605",2015-03-06,"Mlieko",3
"2606",2015-03-06,"Mlieko",3
"2607",2015-03-06,"Mlieko",3
"2608",2015-03-06,"Mlieko",3
"2609",2015-03-06,"Mobil",230
"2610",2015-03-06,"Chlieb",2
"2611",2015-03-06,"Mlieko",3
"2612",2015-03-06,"Mlieko",3
"2613",2015-03-07,"Sveter",25
"2614",2015-03-07,"Laptop",540
"2615",2015-03-07,"Chlieb",2
"2616",2015-03-07,"Mobil",230
"2617",2015-03-07,"Laptop",540
"2618",2015-03-07,"Chlieb",2
"2619",2015-03-07,"Chlieb",2
"2620",2015-03-07,"Chlieb",2
"2621",2015-03-07,"Chlieb",2
"2622",2015-03-07,"Tricko",10
"2623",2015-03-07,"Sveter",25
"2624",2015-03-07,"Chlieb",2
"2625",2015-03-07,"Mlieko",3
"2626",2015-03-07,"Mlieko",3
"2627",2015-03-07,"Laptop",540
"2628",2015-03-07,"Mobil",230
"2629",2015-03-07,"Chlieb",2
"2630",2015-03-07,"Mlieko",3
"2631",2015-03-07,"Mlieko",3
"2632",2015-03-07,"Sveter",25
"2633",2015-03-07,"Chlieb",2
"2634",2015-03-07,"Mlieko",3
"2635",2015-03-07,"Chlieb",2
"2636",2015-03-07,"Mlieko",3
"2637",2015-03-07,"Mlieko",3
"2638",2015-03-07,"Mlieko",3
"2639",2015-03-07,"Chlieb",2
"2640",2015-03-07,"Mlieko",3
"2641",2015-03-07,"Tricko",10
"2642",2015-03-07,"Sveter",25
"2643",2015-03-07,"Chlieb",2
"2644",2015-03-07,"Chlieb",2
"2645",2015-03-07,"Mobil",230
"2646",2015-03-07,"Chlieb",2
"2647",2015-03-07,"Mlieko",3
"2648",2015-03-07,"Mlieko",3
"2649",2015-03-07,"Mlieko",3
"2650",2015-03-07,"Chlieb",2
"2651",2015-03-07,"Chlieb",2
"2652",2015-03-07,"Chlieb",2
"2653",2015-03-07,"Tricko",10
"2654",2015-03-07,"Chlieb",2
"2655",2015-03-07,"Chlieb",2
"2656",2015-03-07,"Chlieb",2
"2657",2015-03-08,"Chlieb",2
"2658",2015-03-08,"Chlieb",2
"2659",2015-03-08,"Tricko",10
"2660",2015-03-08,"Chlieb",2
"2661",2015-03-08,"Chlieb",2
"2662",2015-03-08,"Chlieb",2
"2663",2015-03-08,"Mlieko",3
"2664",2015-03-08,"Chlieb",2
"2665",2015-03-08,"Chlieb",2
"2666",2015-03-08,"Chlieb",2
"2667",2015-03-08,"Tricko",10
"2668",2015-03-08,"Tricko",10
"2669",2015-03-08,"Chlieb",2
"2670",2015-03-08,"Tricko",10
"2671",2015-03-08,"Sveter",25
"2672",2015-03-08,"Chlieb",2
"2673",2015-03-08,"Mlieko",3
"2674",2015-03-08,"Tricko",10
"2675",2015-03-08,"Mlieko",3
"2676",2015-03-08,"Chlieb",2
"2677",2015-03-08,"Chlieb",2
"2678",2015-03-08,"Mobil",230
"2679",2015-03-08,"Mlieko",3
"2680",2015-03-08,"Mlieko",3
"2681",2015-03-08,"Chlieb",2
"2682",2015-03-08,"Chlieb",2
"2683",2015-03-08,"Mlieko",3
"2684",2015-03-08,"Sveter",25
"2685",2015-03-08,"Chlieb",2
"2686",2015-03-08,"Tricko",10
"2687",2015-03-08,"Chlieb",2
"2688",2015-03-08,"Chlieb",2
"2689",2015-03-08,"Mlieko",3
"2690",2015-03-08,"Mlieko",3
"2691",2015-03-08,"Tricko",10
"2692",2015-03-08,"Chlieb",2
"2693",2015-03-08,"Sveter",25
"2694",2015-03-08,"Tricko",10
"2695",2015-03-08,"Chlieb",2
"2696",2015-03-08,"Tricko",10
"2697",2015-03-08,"Tricko",10
"2698",2015-03-08,"Chlieb",2
"2699",2015-03-08,"Chlieb",2
"2700",2015-03-09,"Mlieko",3
"2701",2015-03-09,"Mlieko",3
"2702",2015-03-09,"Sveter",25
"2703",2015-03-09,"Chlieb",2
"2704",2015-03-09,"Chlieb",2
"2705",2015-03-09,"Mlieko",3
"2706",2015-03-09,"Chlieb",2
"2707",2015-03-09,"Mlieko",3
"2708",2015-03-09,"Chlieb",2
"2709",2015-03-09,"Chlieb",2
"2710",2015-03-09,"Chlieb",2
"2711",2015-03-09,"Laptop",540
"2712",2015-03-09,"Mlieko",3
"2713",2015-03-09,"Chlieb",2
"2714",2015-03-09,"Chlieb",2
"2715",2015-03-09,"Chlieb",2
"2716",2015-03-09,"Tricko",10
"2717",2015-03-09,"Chlieb",2
"2718",2015-03-09,"Sveter",25
"2719",2015-03-09,"Chlieb",2
"2720",2015-03-09,"Chlieb",2
"2721",2015-03-09,"Chlieb",2
"2722",2015-03-09,"Mlieko",3
"2723",2015-03-09,"Chlieb",2
"2724",2015-03-09,"Mlieko",3
"2725",2015-03-09,"Chlieb",2
"2726",2015-03-09,"Mlieko",3
"2727",2015-03-09,"Chlieb",2
"2728",2015-03-09,"Tricko",10
"2729",2015-03-09,"Mlieko",3
"2730",2015-03-09,"Mlieko",3
"2731",2015-03-09,"Mlieko",3
"2732",2015-03-09,"Mlieko",3
"2733",2015-03-09,"Chlieb",2
"2734",2015-03-09,"Chlieb",2
"2735",2015-03-09,"Chlieb",2
"2736",2015-03-09,"Chlieb",2
"2737",2015-03-09,"Mlieko",3
"2738",2015-03-09,"Mlieko",3
"2739",2015-03-09,"Chlieb",2
"2740",2015-03-09,"Chlieb",2
"2741",2015-03-09,"Chlieb",2
"2742",2015-03-09,"Mlieko",3
"2743",2015-03-09,"Tablet",350
"2744",2015-03-09,"Mlieko",3
"2745",2015-03-09,"Chlieb",2
"2746",2015-03-09,"Mlieko",3
"2747",2015-03-10,"Sveter",25
"2748",2015-03-10,"Mobil",230
"2749",2015-03-10,"Mobil",230
"2750",2015-03-10,"Tablet",350
"2751",2015-03-10,"Mlieko",3
"2752",2015-03-10,"Chlieb",2
"2753",2015-03-10,"Chlieb",2
"2754",2015-03-10,"Chlieb",2
"2755",2015-03-10,"Chlieb",2
"2756",2015-03-10,"Chlieb",2
"2757",2015-03-10,"Tricko",10
"2758",2015-03-10,"Chlieb",2
"2759",2015-03-10,"Tricko",10
"2760",2015-03-10,"Chlieb",2
"2761",2015-03-10,"Tablet",350
"2762",2015-03-10,"Tablet",350
"2763",2015-03-10,"Chlieb",2
"2764",2015-03-10,"Chlieb",2
"2765",2015-03-10,"Laptop",540
"2766",2015-03-10,"Tricko",10
"2767",2015-03-10,"Chlieb",2
"2768",2015-03-10,"Chlieb",2
"2769",2015-03-10,"Chlieb",2
"2770",2015-03-10,"Mlieko",3
"2771",2015-03-10,"Chlieb",2
"2772",2015-03-10,"Tricko",10
"2773",2015-03-10,"Chlieb",2
"2774",2015-03-10,"Chlieb",2
"2775",2015-03-10,"Sveter",25
"2776",2015-03-10,"Mobil",230
"2777",2015-03-10,"Tricko",10
"2778",2015-03-10,"Chlieb",2
"2779",2015-03-10,"Mlieko",3
"2780",2015-03-10,"Chlieb",2
"2781",2015-03-10,"Chlieb",2
"2782",2015-03-10,"Chlieb",2
"2783",2015-03-10,"Mlieko",3
"2784",2015-03-10,"Sveter",25
"2785",2015-03-10,"Mlieko",3
"2786",2015-03-10,"Chlieb",2
"2787",2015-03-10,"Laptop",540
"2788",2015-03-11,"Tricko",10
"2789",2015-03-11,"Mobil",230
"2790",2015-03-11,"Tricko",10
"2791",2015-03-11,"Mlieko",3
"2792",2015-03-11,"Mlieko",3
"2793",2015-03-11,"Chlieb",2
"2794",2015-03-11,"Sveter",25
"2795",2015-03-11,"Chlieb",2
"2796",2015-03-11,"Chlieb",2
"2797",2015-03-11,"Chlieb",2
"2798",2015-03-11,"Mlieko",3
"2799",2015-03-11,"Chlieb",2
"2800",2015-03-11,"Chlieb",2
"2801",2015-03-11,"Sveter",25
"2802",2015-03-11,"Mobil",230
"2803",2015-03-11,"Mobil",230
"2804",2015-03-11,"Tricko",10
"2805",2015-03-11,"Chlieb",2
"2806",2015-03-11,"Chlieb",2
"2807",2015-03-11,"Chlieb",2
"2808",2015-03-11,"Tricko",10
"2809",2015-03-11,"Tricko",10
"2810",2015-03-11,"Chlieb",2
"2811",2015-03-11,"Chlieb",2
"2812",2015-03-11,"Chlieb",2
"2813",2015-03-11,"Tricko",10
"2814",2015-03-11,"Mlieko",3
"2815",2015-03-11,"Mlieko",3
"2816",2015-03-11,"Chlieb",2
"2817",2015-03-11,"Chlieb",2
"2818",2015-03-11,"Chlieb",2
"2819",2015-03-11,"Laptop",540
"2820",2015-03-12,"Chlieb",2
"2821",2015-03-12,"Mlieko",3
"2822",2015-03-12,"Chlieb",2
"2823",2015-03-12,"Chlieb",2
"2824",2015-03-12,"Chlieb",2
"2825",2015-03-12,"Chlieb",2
"2826",2015-03-12,"Mlieko",3
"2827",2015-03-12,"Chlieb",2
"2828",2015-03-12,"Mobil",230
"2829",2015-03-12,"Mobil",230
"2830",2015-03-12,"Mlieko",3
"2831",2015-03-12,"Chlieb",2
"2832",2015-03-12,"Chlieb",2
"2833",2015-03-12,"Chlieb",2
"2834",2015-03-12,"Mlieko",3
"2835",2015-03-12,"Chlieb",2
"2836",2015-03-12,"Mobil",230
"2837",2015-03-12,"Tricko",10
"2838",2015-03-12,"Chlieb",2
"2839",2015-03-12,"Tricko",10
"2840",2015-03-12,"Tablet",350
"2841",2015-03-12,"Mlieko",3
"2842",2015-03-12,"Chlieb",2
"2843",2015-03-12,"Sveter",25
"2844",2015-03-12,"Chlieb",2
"2845",2015-03-12,"Tricko",10
"2846",2015-03-12,"Tricko",10
"2847",2015-03-12,"Mlieko",3
"2848",2015-03-12,"Mlieko",3
"2849",2015-03-12,"Laptop",540
"2850",2015-03-12,"Mlieko",3
"2851",2015-03-12,"Chlieb",2
"2852",2015-03-12,"Laptop",540
"2853",2015-03-12,"Tricko",10
"2854",2015-03-12,"Mlieko",3
"2855",2015-03-12,"Mobil",230
"2856",2015-03-12,"Mlieko",3
"2857",2015-03-12,"Mlieko",3
"2858",2015-03-12,"Chlieb",2
"2859",2015-03-12,"Chlieb",2
"2860",2015-03-12,"Chlieb",2
"2861",2015-03-12,"Tricko",10
"2862",2015-03-12,"Tricko",10
"2863",2015-03-12,"Mlieko",3
"2864",2015-03-13,"Mobil",230
"2865",2015-03-13,"Chlieb",2
"2866",2015-03-13,"Laptop",540
"2867",2015-03-13,"Chlieb",2
"2868",2015-03-13,"Mlieko",3
"2869",2015-03-13,"Mobil",230
"2870",2015-03-13,"Chlieb",2
"2871",2015-03-13,"Chlieb",2
"2872",2015-03-13,"Chlieb",2
"2873",2015-03-13,"Chlieb",2
"2874",2015-03-13,"Mlieko",3
"2875",2015-03-13,"Tricko",10
"2876",2015-03-13,"Mobil",230
"2877",2015-03-13,"Chlieb",2
"2878",2015-03-13,"Chlieb",2
"2879",2015-03-13,"Mlieko",3
"2880",2015-03-13,"Chlieb",2
"2881",2015-03-13,"Sveter",25
"2882",2015-03-13,"Mlieko",3
"2883",2015-03-13,"Chlieb",2
"2884",2015-03-13,"Chlieb",2
"2885",2015-03-13,"Chlieb",2
"2886",2015-03-13,"Chlieb",2
"2887",2015-03-13,"Tricko",10
"2888",2015-03-13,"Chlieb",2
"2889",2015-03-13,"Mlieko",3
"2890",2015-03-13,"Mobil",230
"2891",2015-03-13,"Mobil",230
"2892",2015-03-13,"Sveter",25
"2893",2015-03-13,"Mlieko",3
"2894",2015-03-13,"Tricko",10
"2895",2015-03-13,"Chlieb",2
"2896",2015-03-13,"Chlieb",2
"2897",2015-03-13,"Laptop",540
"2898",2015-03-13,"Chlieb",2
"2899",2015-03-13,"Chlieb",2
"2900",2015-03-14,"Mlieko",3
"2901",2015-03-14,"Chlieb",2
"2902",2015-03-14,"Mobil",230
"2903",2015-03-14,"Mlieko",3
"2904",2015-03-14,"Chlieb",2
"2905",2015-03-14,"Mlieko",3
"2906",2015-03-14,"Chlieb",2
"2907",2015-03-14,"Tricko",10
"2908",2015-03-14,"Mlieko",3
"2909",2015-03-14,"Mlieko",3
"2910",2015-03-14,"Chlieb",2
"2911",2015-03-14,"Mlieko",3
"2912",2015-03-14,"Chlieb",2
"2913",2015-03-14,"Chlieb",2
"2914",2015-03-14,"Mlieko",3
"2915",2015-03-14,"Chlieb",2
"2916",2015-03-14,"Chlieb",2
"2917",2015-03-14,"Chlieb",2
"2918",2015-03-14,"Chlieb",2
"2919",2015-03-14,"Chlieb",2
"2920",2015-03-14,"Chlieb",2
"2921",2015-03-14,"Sveter",25
"2922",2015-03-14,"Mlieko",3
"2923",2015-03-14,"Mlieko",3
"2924",2015-03-14,"Tricko",10
"2925",2015-03-14,"Chlieb",2
"2926",2015-03-14,"Chlieb",2
"2927",2015-03-14,"Mlieko",3
"2928",2015-03-14,"Chlieb",2
"2929",2015-03-14,"Tricko",10
"2930",2015-03-14,"Mlieko",3
"2931",2015-03-14,"Tricko",10
"2932",2015-03-14,"Mlieko",3
"2933",2015-03-14,"Chlieb",2
"2934",2015-03-14,"Mobil",230
"2935",2015-03-14,"Chlieb",2
"2936",2015-03-14,"Chlieb",2
"2937",2015-03-15,"Tricko",10
"2938",2015-03-15,"Mobil",230
"2939",2015-03-15,"Tricko",10
"2940",2015-03-15,"Chlieb",2
"2941",2015-03-15,"Chlieb",2
"2942",2015-03-15,"Mlieko",3
"2943",2015-03-15,"Sveter",25
"2944",2015-03-15,"Tricko",10
"2945",2015-03-15,"Mlieko",3
"2946",2015-03-15,"Tricko",10
"2947",2015-03-15,"Tricko",10
"2948",2015-03-15,"Sveter",25
"2949",2015-03-15,"Sveter",25
"2950",2015-03-15,"Chlieb",2
"2951",2015-03-15,"Tablet",350
"2952",2015-03-15,"Mlieko",3
"2953",2015-03-15,"Mlieko",3
"2954",2015-03-15,"Tricko",10
"2955",2015-03-15,"Chlieb",2
"2956",2015-03-15,"Chlieb",2
"2957",2015-03-15,"Mlieko",3
"2958",2015-03-15,"Chlieb",2
"2959",2015-03-15,"Tricko",10
"2960",2015-03-15,"Mlieko",3
"2961",2015-03-15,"Tricko",10
"2962",2015-03-15,"Mlieko",3
"2963",2015-03-15,"Chlieb",2
"2964",2015-03-15,"Mlieko",3
"2965",2015-03-15,"Chlieb",2
"2966",2015-03-15,"Mobil",230
"2967",2015-03-15,"Chlieb",2
"2968",2015-03-15,"Chlieb",2
"2969",2015-03-15,"Tricko",10
"2970",2015-03-15,"Tablet",350
"2971",2015-03-15,"Mlieko",3
"2972",2015-03-15,"Chlieb",2
"2973",2015-03-15,"Chlieb",2
"2974",2015-03-15,"Tablet",350
"2975",2015-03-15,"Chlieb",2
"2976",2015-03-16,"Mlieko",3
"2977",2015-03-16,"Tricko",10
"2978",2015-03-16,"Chlieb",2
"2979",2015-03-16,"Mlieko",3
"2980",2015-03-16,"Chlieb",2
"2981",2015-03-16,"Chlieb",2
"2982",2015-03-16,"Mlieko",3
"2983",2015-03-16,"Mlieko",3
"2984",2015-03-16,"Chlieb",2
"2985",2015-03-16,"Chlieb",2
"2986",2015-03-16,"Mlieko",3
"2987",2015-03-16,"Chlieb",2
"2988",2015-03-16,"Mlieko",3
"2989",2015-03-16,"Mobil",230
"2990",2015-03-16,"Chlieb",2
"2991",2015-03-16,"Mlieko",3
"2992",2015-03-16,"Laptop",540
"2993",2015-03-16,"Mobil",230
"2994",2015-03-16,"Chlieb",2
"2995",2015-03-16,"Chlieb",2
"2996",2015-03-16,"Chlieb",2
"2997",2015-03-16,"Tricko",10
"2998",2015-03-16,"Mlieko",3
"2999",2015-03-16,"Chlieb",2
"3000",2015-03-16,"Mlieko",3
"3001",2015-03-16,"Tablet",350
"3002",2015-03-16,"Tricko",10
"3003",2015-03-16,"Mobil",230
"3004",2015-03-16,"Mlieko",3
"3005",2015-03-16,"Mlieko",3
"3006",2015-03-16,"Tricko",10
"3007",2015-03-16,"Mlieko",3
"3008",2015-03-16,"Chlieb",2
"3009",2015-03-17,"Chlieb",2
"3010",2015-03-17,"Mlieko",3
"3011",2015-03-17,"Mobil",230
"3012",2015-03-17,"Mobil",230
"3013",2015-03-17,"Tricko",10
"3014",2015-03-17,"Mlieko",3
"3015",2015-03-17,"Mobil",230
"3016",2015-03-17,"Sveter",25
"3017",2015-03-17,"Tricko",10
"3018",2015-03-17,"Mlieko",3
"3019",2015-03-17,"Mlieko",3
"3020",2015-03-17,"Chlieb",2
"3021",2015-03-17,"Tricko",10
"3022",2015-03-17,"Sveter",25
"3023",2015-03-17,"Mlieko",3
"3024",2015-03-17,"Chlieb",2
"3025",2015-03-17,"Mlieko",3
"3026",2015-03-17,"Chlieb",2
"3027",2015-03-17,"Sveter",25
"3028",2015-03-17,"Chlieb",2
"3029",2015-03-17,"Tablet",350
"3030",2015-03-17,"Chlieb",2
"3031",2015-03-17,"Chlieb",2
"3032",2015-03-17,"Tricko",10
"3033",2015-03-17,"Tricko",10
"3034",2015-03-17,"Mobil",230
"3035",2015-03-17,"Mlieko",3
"3036",2015-03-17,"Tricko",10
"3037",2015-03-17,"Chlieb",2
"3038",2015-03-17,"Tricko",10
"3039",2015-03-17,"Chlieb",2
"3040",2015-03-17,"Chlieb",2
"3041",2015-03-17,"Chlieb",2
"3042",2015-03-17,"Tricko",10
"3043",2015-03-17,"Chlieb",2
"3044",2015-03-17,"Mlieko",3
"3045",2015-03-17,"Chlieb",2
"3046",2015-03-17,"Chlieb",2
"3047",2015-03-17,"Chlieb",2
"3048",2015-03-18,"Sveter",25
"3049",2015-03-18,"Mlieko",3
"3050",2015-03-18,"Chlieb",2
"3051",2015-03-18,"Mlieko",3
"3052",2015-03-18,"Chlieb",2
"3053",2015-03-18,"Tricko",10
"3054",2015-03-18,"Mlieko",3
"3055",2015-03-18,"Mlieko",3
"3056",2015-03-18,"Mobil",230
"3057",2015-03-18,"Mlieko",3
"3058",2015-03-18,"Mlieko",3
"3059",2015-03-18,"Mlieko",3
"3060",2015-03-18,"Chlieb",2
"3061",2015-03-18,"Mobil",230
"3062",2015-03-18,"Chlieb",2
"3063",2015-03-18,"Sveter",25
"3064",2015-03-18,"Chlieb",2
"3065",2015-03-18,"Mlieko",3
"3066",2015-03-18,"Chlieb",2
"3067",2015-03-18,"Chlieb",2
"3068",2015-03-18,"Tablet",350
"3069",2015-03-18,"Mlieko",3
"3070",2015-03-18,"Tricko",10
"3071",2015-03-18,"Chlieb",2
"3072",2015-03-18,"Chlieb",2
"3073",2015-03-18,"Mlieko",3
"3074",2015-03-18,"Chlieb",2
"3075",2015-03-18,"Chlieb",2
"3076",2015-03-18,"Chlieb",2
"3077",2015-03-18,"Mlieko",3
"3078",2015-03-18,"Mlieko",3
"3079",2015-03-18,"Chlieb",2
"3080",2015-03-18,"Chlieb",2
"3081",2015-03-18,"Tricko",10
"3082",2015-03-18,"Chlieb",2
"3083",2015-03-18,"Sveter",25
"3084",2015-03-18,"Chlieb",2
"3085",2015-03-18,"Chlieb",2
"3086",2015-03-18,"Mlieko",3
"3087",2015-03-18,"Mlieko",3
"3088",2015-03-18,"Sveter",25
"3089",2015-03-18,"Chlieb",2
"3090",2015-03-18,"Chlieb",2
"3091",2015-03-18,"Chlieb",2
"3092",2015-03-18,"Mlieko",3
"3093",2015-03-18,"Chlieb",2
"3094",2015-03-18,"Chlieb",2
"3095",2015-03-18,"Mobil",230
"3096",2015-03-18,"Mlieko",3
"3097",2015-03-18,"Chlieb",2
"3098",2015-03-19,"Chlieb",2
"3099",2015-03-19,"Chlieb",2
"3100",2015-03-19,"Mlieko",3
"3101",2015-03-19,"Chlieb",2
"3102",2015-03-19,"Tricko",10
"3103",2015-03-19,"Chlieb",2
"3104",2015-03-19,"Tricko",10
"3105",2015-03-19,"Chlieb",2
"3106",2015-03-19,"Mlieko",3
"3107",2015-03-19,"Mobil",230
"3108",2015-03-19,"Mlieko",3
"3109",2015-03-19,"Chlieb",2
"3110",2015-03-19,"Chlieb",2
"3111",2015-03-19,"Sveter",25
"3112",2015-03-19,"Chlieb",2
"3113",2015-03-19,"Chlieb",2
"3114",2015-03-19,"Mlieko",3
"3115",2015-03-19,"Chlieb",2
"3116",2015-03-19,"Mobil",230
"3117",2015-03-19,"Laptop",540
"3118",2015-03-19,"Chlieb",2
"3119",2015-03-19,"Laptop",540
"3120",2015-03-19,"Mlieko",3
"3121",2015-03-19,"Chlieb",2
"3122",2015-03-19,"Chlieb",2
"3123",2015-03-19,"Chlieb",2
"3124",2015-03-20,"Chlieb",2
"3125",2015-03-20,"Mlieko",3
"3126",2015-03-20,"Chlieb",2
"3127",2015-03-20,"Chlieb",2
"3128",2015-03-20,"Mobil",230
"3129",2015-03-20,"Laptop",540
"3130",2015-03-20,"Chlieb",2
"3131",2015-03-20,"Chlieb",2
"3132",2015-03-20,"Tricko",10
"3133",2015-03-20,"Tablet",350
"3134",2015-03-20,"Sveter",25
"3135",2015-03-20,"Chlieb",2
"3136",2015-03-20,"Tricko",10
"3137",2015-03-20,"Chlieb",2
"3138",2015-03-20,"Chlieb",2
"3139",2015-03-20,"Mobil",230
"3140",2015-03-20,"Tricko",10
"3141",2015-03-20,"Mlieko",3
"3142",2015-03-20,"Tricko",10
"3143",2015-03-20,"Tricko",10
"3144",2015-03-20,"Mlieko",3
"3145",2015-03-20,"Mobil",230
"3146",2015-03-20,"Tricko",10
"3147",2015-03-20,"Tricko",10
"3148",2015-03-20,"Mlieko",3
"3149",2015-03-20,"Chlieb",2
"3150",2015-03-20,"Chlieb",2
"3151",2015-03-20,"Mlieko",3
"3152",2015-03-20,"Sveter",25
"3153",2015-03-20,"Mlieko",3
"3154",2015-03-20,"Chlieb",2
"3155",2015-03-20,"Chlieb",2
"3156",2015-03-20,"Chlieb",2
"3157",2015-03-20,"Mlieko",3
"3158",2015-03-20,"Chlieb",2
"3159",2015-03-20,"Mobil",230
"3160",2015-03-20,"Chlieb",2
"3161",2015-03-20,"Mlieko",3
"3162",2015-03-20,"Mobil",230
"3163",2015-03-20,"Sveter",25
"3164",2015-03-20,"Tricko",10
"3165",2015-03-21,"Chlieb",2
"3166",2015-03-21,"Tablet",350
"3167",2015-03-21,"Mobil",230
"3168",2015-03-21,"Chlieb",2
"3169",2015-03-21,"Chlieb",2
"3170",2015-03-21,"Chlieb",2
"3171",2015-03-21,"Mobil",230
"3172",2015-03-21,"Chlieb",2
"3173",2015-03-21,"Chlieb",2
"3174",2015-03-21,"Chlieb",2
"3175",2015-03-21,"Chlieb",2
"3176",2015-03-21,"Tricko",10
"3177",2015-03-21,"Chlieb",2
"3178",2015-03-21,"Chlieb",2
"3179",2015-03-21,"Tricko",10
"3180",2015-03-21,"Chlieb",2
"3181",2015-03-21,"Chlieb",2
"3182",2015-03-21,"Tablet",350
"3183",2015-03-21,"Chlieb",2
"3184",2015-03-21,"Mlieko",3
"3185",2015-03-21,"Mlieko",3
"3186",2015-03-21,"Chlieb",2
"3187",2015-03-21,"Tricko",10
"3188",2015-03-21,"Sveter",25
"3189",2015-03-21,"Tricko",10
"3190",2015-03-21,"Mlieko",3
"3191",2015-03-21,"Chlieb",2
"3192",2015-03-21,"Mlieko",3
"3193",2015-03-21,"Tricko",10
"3194",2015-03-21,"Chlieb",2
"3195",2015-03-21,"Mlieko",3
"3196",2015-03-21,"Mlieko",3
"3197",2015-03-21,"Mobil",230
"3198",2015-03-21,"Mlieko",3
