"","cas_nakupu","produkt","cena"
"1830",2015-02-07,"Tricko",10
"1831",2015-02-07,"Mlieko",3
"1832",2015-02-07,"Tricko",10
"1833",2015-02-07,"Chlieb",2
"1834",2015-02-07,"Mlieko",3
"1835",2015-02-07,"Tricko",10
"1836",2015-02-07,"Mlieko",3
"1837",2015-02-07,"Mlieko",3
"1838",2015-02-07,"Chlieb",2
"1839",2015-02-07,"Mlieko",3
"1840",2015-02-07,"Mlieko",3
"1841",2015-02-07,"Chlieb",2
"1842",2015-02-07,"Chlieb",2
"1843",2015-02-07,"Mlieko",3
"1844",2015-02-07,"Mlieko",3
"1845",2015-02-07,"Mlieko",3
"1846",2015-02-07,"Tricko",10
"1847",2015-02-07,"Mlieko",3
"1848",2015-02-07,"Mlieko",3
"1849",2015-02-07,"Mlieko",3
"1850",2015-02-07,"Chlieb",2
"1851",2015-02-07,"Tricko",10
"1852",2015-02-07,"Mlieko",3
"1853",2015-02-07,"Sveter",25
"1854",2015-02-07,"Mlieko",3
"1855",2015-02-07,"Chlieb",2
"1856",2015-02-07,"Sveter",25
"1857",2015-02-07,"Mlieko",3
"1858",2015-02-07,"Chlieb",2
"1859",2015-02-07,"Sveter",25
"1860",2015-02-07,"Tricko",10
"1861",2015-02-07,"Mlieko",3
"1862",2015-02-07,"Mlieko",3
"1863",2015-02-07,"Chlieb",2
"1864",2015-02-07,"Mlieko",3
"1865",2015-02-07,"Chlieb",2
"1866",2015-02-07,"Chlieb",2
"1867",2015-02-07,"Sveter",25
"1868",2015-02-07,"Chlieb",2
"1869",2015-02-07,"Mlieko",3
"1870",2015-02-07,"Mlieko",3
"1871",2015-02-07,"Tricko",10
"1872",2015-02-08,"Chlieb",2
"1873",2015-02-08,"Chlieb",2
"1874",2015-02-08,"Tricko",10
"1875",2015-02-08,"Chlieb",2
"1876",2015-02-08,"Mlieko",3
"1877",2015-02-08,"Chlieb",2
"1878",2015-02-08,"Mlieko",3
"1879",2015-02-08,"Chlieb",2
"1880",2015-02-08,"Chlieb",2
"1881",2015-02-08,"Chlieb",2
"1882",2015-02-08,"Chlieb",2
"1883",2015-02-08,"Mlieko",3
"1884",2015-02-08,"Chlieb",2
"1885",2015-02-08,"Chlieb",2
"1886",2015-02-08,"Sveter",25
"1887",2015-02-08,"Mlieko",3
"1888",2015-02-08,"Mlieko",3
"1889",2015-02-08,"Mlieko",3
"1890",2015-02-08,"Sveter",25
"1891",2015-02-08,"Mlieko",3
"1892",2015-02-08,"Laptop",540
"1893",2015-02-08,"Chlieb",2
"1894",2015-02-08,"Chlieb",2
"1895",2015-02-08,"Mlieko",3
"1896",2015-02-08,"Mlieko",3
"1897",2015-02-08,"Mlieko",3
"1898",2015-02-08,"Mlieko",3
"1899",2015-02-08,"Mlieko",3
"1900",2015-02-08,"Chlieb",2
"1901",2015-02-08,"Chlieb",2
"1902",2015-02-08,"Mlieko",3
"1903",2015-02-08,"Tricko",10
"1904",2015-02-08,"Tricko",10
"1905",2015-02-08,"Chlieb",2
"1906",2015-02-08,"Laptop",540
"1907",2015-02-08,"Chlieb",2
"1908",2015-02-08,"Chlieb",2
"1909",2015-02-08,"Mlieko",3
"1910",2015-02-08,"Chlieb",2
"1911",2015-02-08,"Mlieko",3
"1912",2015-02-08,"Mlieko",3
"1913",2015-02-08,"Mlieko",3
"1914",2015-02-08,"Chlieb",2
"1915",2015-02-08,"Mlieko",3
"1916",2015-02-08,"Mlieko",3
"1917",2015-02-08,"Mlieko",3
"1918",2015-02-08,"Mlieko",3
"1919",2015-02-08,"Chlieb",2
"1920",2015-02-08,"Chlieb",2
"1921",2015-02-08,"Mlieko",3
"1922",2015-02-08,"Chlieb",2
"1923",2015-02-08,"Chlieb",2
"1924",2015-02-08,"Tricko",10
"1925",2015-02-09,"Chlieb",2
"1926",2015-02-09,"Mlieko",3
"1927",2015-02-09,"Tricko",10
"1928",2015-02-09,"Mlieko",3
"1929",2015-02-09,"Mlieko",3
"1930",2015-02-09,"Mlieko",3
"1931",2015-02-09,"Chlieb",2
"1932",2015-02-09,"Mlieko",3
"1933",2015-02-09,"Chlieb",2
"1934",2015-02-09,"Chlieb",2
"1935",2015-02-09,"Mlieko",3
"1936",2015-02-09,"Mlieko",3
"1937",2015-02-09,"Tricko",10
"1938",2015-02-09,"Chlieb",2
"1939",2015-02-09,"Chlieb",2
"1940",2015-02-09,"Mlieko",3
"1941",2015-02-09,"Mlieko",3
"1942",2015-02-09,"Chlieb",2
"1943",2015-02-09,"Sveter",25
"1944",2015-02-09,"Chlieb",2
"1945",2015-02-09,"Chlieb",2
"1946",2015-02-09,"Chlieb",2
"1947",2015-02-09,"Mlieko",3
"1948",2015-02-09,"Chlieb",2
"1949",2015-02-09,"Mlieko",3
"1950",2015-02-09,"Mlieko",3
"1951",2015-02-09,"Mlieko",3
"1952",2015-02-09,"Mlieko",3
"1953",2015-02-09,"Mlieko",3
"1954",2015-02-09,"Mlieko",3
"1955",2015-02-09,"Chlieb",2
"1956",2015-02-09,"Chlieb",2
"1957",2015-02-09,"Mlieko",3
"1958",2015-02-09,"Chlieb",2
"1959",2015-02-09,"Tricko",10
"1960",2015-02-09,"Chlieb",2
"1961",2015-02-09,"Mlieko",3
"1962",2015-02-09,"Mlieko",3
"1963",2015-02-09,"Tricko",10
"1964",2015-02-09,"Chlieb",2
"1965",2015-02-09,"Mlieko",3
"1966",2015-02-09,"Mlieko",3
"1967",2015-02-09,"Chlieb",2
"1968",2015-02-09,"Mlieko",3
"1969",2015-02-09,"Mlieko",3
"1970",2015-02-09,"Mobil",230
"1971",2015-02-09,"Mlieko",3
"1972",2015-02-09,"Tricko",10
"1973",2015-02-09,"Chlieb",2
"1974",2015-02-09,"Tricko",10
"1975",2015-02-09,"Chlieb",2
"1976",2015-02-09,"Mlieko",3
"1977",2015-02-09,"Mlieko",3
"1978",2015-02-09,"Mlieko",3
"1979",2015-02-09,"Sveter",25
"1980",2015-02-09,"Mlieko",3
"1981",2015-02-09,"Chlieb",2
"1982",2015-02-09,"Chlieb",2
"1983",2015-02-09,"Mlieko",3
"1984",2015-02-10,"Mlieko",3
"1985",2015-02-10,"Laptop",540
"1986",2015-02-10,"Mlieko",3
"1987",2015-02-10,"Mlieko",3
"1988",2015-02-10,"Chlieb",2
"1989",2015-02-10,"Chlieb",2
"1990",2015-02-10,"Mlieko",3
"1991",2015-02-10,"Chlieb",2
"1992",2015-02-10,"Mlieko",3
"1993",2015-02-10,"Chlieb",2
"1994",2015-02-10,"Tricko",10
"1995",2015-02-10,"Chlieb",2
"1996",2015-02-10,"Chlieb",2
"1997",2015-02-10,"Mlieko",3
"1998",2015-02-10,"Chlieb",2
"1999",2015-02-10,"Mlieko",3
"2000",2015-02-10,"Mlieko",3
"2001",2015-02-10,"Mlieko",3
"2002",2015-02-10,"Chlieb",2
"2003",2015-02-10,"Chlieb",2
"2004",2015-02-10,"Chlieb",2
"2005",2015-02-10,"Tricko",10
"2006",2015-02-10,"Chlieb",2
"2007",2015-02-10,"Tricko",10
"2008",2015-02-10,"Mlieko",3
"2009",2015-02-10,"Mlieko",3
"2010",2015-02-10,"Mobil",230
"2011",2015-02-10,"Chlieb",2
"2012",2015-02-10,"Sveter",25
"2013",2015-02-10,"Chlieb",2
"2014",2015-02-10,"Chlieb",2
"2015",2015-02-10,"Chlieb",2
"2016",2015-02-10,"Mlieko",3
"2017",2015-02-10,"Tricko",10
"2018",2015-02-10,"Mlieko",3
"2019",2015-02-10,"Mlieko",3
"2020",2015-02-10,"Mlieko",3
"2021",2015-02-10,"Mlieko",3
"2022",2015-02-10,"Chlieb",2
"2023",2015-02-10,"Chlieb",2
"2024",2015-02-10,"Mlieko",3
"2025",2015-02-10,"Tricko",10
"2026",2015-02-10,"Mlieko",3
"2027",2015-02-10,"Mlieko",3
"2028",2015-02-10,"Sveter",25
"2029",2015-02-10,"Laptop",540
"2030",2015-02-10,"Sveter",25
"2031",2015-02-10,"Chlieb",2
"2032",2015-02-10,"Mlieko",3
"2033",2015-02-11,"Chlieb",2
"2034",2015-02-11,"Sveter",25
"2035",2015-02-11,"Tricko",10
"2036",2015-02-11,"Mlieko",3
"2037",2015-02-11,"Mlieko",3
"2038",2015-02-11,"Mlieko",3
"2039",2015-02-11,"Mlieko",3
"2040",2015-02-11,"Tricko",10
"2041",2015-02-11,"Chlieb",2
"2042",2015-02-11,"Mlieko",3
"2043",2015-02-11,"Mlieko",3
"2044",2015-02-11,"Chlieb",2
"2045",2015-02-11,"Mlieko",3
"2046",2015-02-11,"Mlieko",3
"2047",2015-02-11,"Mlieko",3
"2048",2015-02-11,"Mlieko",3
"2049",2015-02-11,"Mlieko",3
"2050",2015-02-11,"Mlieko",3
"2051",2015-02-11,"Mlieko",3
"2052",2015-02-11,"Mlieko",3
"2053",2015-02-11,"Sveter",25
"2054",2015-02-11,"Mlieko",3
"2055",2015-02-11,"Chlieb",2
"2056",2015-02-11,"Mlieko",3
"2057",2015-02-11,"Tricko",10
"2058",2015-02-11,"Mlieko",3
"2059",2015-02-11,"Mlieko",3
"2060",2015-02-11,"Mlieko",3
"2061",2015-02-11,"Mlieko",3
"2062",2015-02-11,"Mlieko",3
"2063",2015-02-11,"Mlieko",3
"2064",2015-02-11,"Chlieb",2
"2065",2015-02-11,"Mlieko",3
"2066",2015-02-11,"Mlieko",3
"2067",2015-02-11,"Mobil",230
"2068",2015-02-11,"Tricko",10
"2069",2015-02-11,"Chlieb",2
"2070",2015-02-11,"Mlieko",3
"2071",2015-02-11,"Tricko",10
"2072",2015-02-11,"Tricko",10
"2073",2015-02-11,"Chlieb",2
"2074",2015-02-11,"Mlieko",3
"2075",2015-02-11,"Chlieb",2
"2076",2015-02-11,"Laptop",540
"2077",2015-02-11,"Mlieko",3
"2078",2015-02-11,"Chlieb",2
"2079",2015-02-11,"Chlieb",2
"2080",2015-02-11,"Laptop",540
"2081",2015-02-12,"Chlieb",2
"2082",2015-02-12,"Mlieko",3
"2083",2015-02-12,"Chlieb",2
"2084",2015-02-12,"Chlieb",2
"2085",2015-02-12,"Chlieb",2
"2086",2015-02-12,"Mlieko",3
"2087",2015-02-12,"Mlieko",3
"2088",2015-02-12,"Mlieko",3
"2089",2015-02-12,"Tricko",10
"2090",2015-02-12,"Chlieb",2
"2091",2015-02-12,"Mlieko",3
"2092",2015-02-12,"Mlieko",3
"2093",2015-02-12,"Mlieko",3
"2094",2015-02-12,"Chlieb",2
"2095",2015-02-12,"Mlieko",3
"2096",2015-02-12,"Mlieko",3
"2097",2015-02-12,"Chlieb",2
"2098",2015-02-12,"Chlieb",2
"2099",2015-02-12,"Mlieko",3
"2100",2015-02-12,"Chlieb",2
"2101",2015-02-12,"Chlieb",2
"2102",2015-02-12,"Mlieko",3
"2103",2015-02-12,"Mlieko",3
"2104",2015-02-12,"Sveter",25
"2105",2015-02-12,"Chlieb",2
"2106",2015-02-12,"Chlieb",2
"2107",2015-02-12,"Mlieko",3
"2108",2015-02-12,"Chlieb",2
"2109",2015-02-12,"Chlieb",2
"2110",2015-02-12,"Mlieko",3
"2111",2015-02-12,"Mlieko",3
"2112",2015-02-12,"Chlieb",2
"2113",2015-02-12,"Tricko",10
"2114",2015-02-12,"Tricko",10
"2115",2015-02-12,"Mlieko",3
"2116",2015-02-12,"Chlieb",2
"2117",2015-02-12,"Chlieb",2
"2118",2015-02-12,"Mlieko",3
"2119",2015-02-12,"Mlieko",3
"2120",2015-02-12,"Mlieko",3
"2121",2015-02-12,"Mlieko",3
"2122",2015-02-13,"Mlieko",3
"2123",2015-02-13,"Sveter",25
"2124",2015-02-13,"Mlieko",3
"2125",2015-02-13,"Tricko",10
"2126",2015-02-13,"Chlieb",2
"2127",2015-02-13,"Mlieko",3
"2128",2015-02-13,"Mlieko",3
"2129",2015-02-13,"Mlieko",3
"2130",2015-02-13,"Mobil",230
"2131",2015-02-13,"Chlieb",2
"2132",2015-02-13,"Mobil",230
"2133",2015-02-13,"Chlieb",2
"2134",2015-02-13,"Mlieko",3
"2135",2015-02-13,"Sveter",25
"2136",2015-02-13,"Chlieb",2
"2137",2015-02-13,"Sveter",25
"2138",2015-02-13,"Chlieb",2
"2139",2015-02-13,"Mlieko",3
"2140",2015-02-13,"Chlieb",2
"2141",2015-02-13,"Chlieb",2
"2142",2015-02-13,"Mlieko",3
"2143",2015-02-13,"Chlieb",2
"2144",2015-02-13,"Sveter",25
"2145",2015-02-13,"Mlieko",3
"2146",2015-02-13,"Mlieko",3
"2147",2015-02-13,"Chlieb",2
"2148",2015-02-13,"Tricko",10
"2149",2015-02-13,"Mlieko",3
"2150",2015-02-13,"Mlieko",3
"2151",2015-02-13,"Sveter",25
"2152",2015-02-13,"Laptop",540
"2153",2015-02-13,"Chlieb",2
"2154",2015-02-13,"Sveter",25
"2155",2015-02-13,"Chlieb",2
"2156",2015-02-13,"Mlieko",3
"2157",2015-02-13,"Mlieko",3
"2158",2015-02-13,"Chlieb",2
"2159",2015-02-13,"Sveter",25
"2160",2015-02-13,"Chlieb",2
"2161",2015-02-13,"Chlieb",2
"2162",2015-02-13,"Mlieko",3
"2163",2015-02-13,"Chlieb",2
"2164",2015-02-13,"Chlieb",2
"2165",2015-02-14,"Tricko",10
"2166",2015-02-14,"Chlieb",2
"2167",2015-02-14,"Mlieko",3
"2168",2015-02-14,"Mlieko",3
"2169",2015-02-14,"Chlieb",2
"2170",2015-02-14,"Mlieko",3
"2171",2015-02-14,"Tricko",10
"2172",2015-02-14,"Chlieb",2
"2173",2015-02-14,"Mobil",230
"2174",2015-02-14,"Mlieko",3
"2175",2015-02-14,"Mlieko",3
"2176",2015-02-14,"Mlieko",3
"2177",2015-02-14,"Sveter",25
"2178",2015-02-14,"Mlieko",3
"2179",2015-02-14,"Mlieko",3
"2180",2015-02-14,"Mlieko",3
"2181",2015-02-14,"Mlieko",3
"2182",2015-02-14,"Tricko",10
"2183",2015-02-14,"Mlieko",3
"2184",2015-02-14,"Chlieb",2
"2185",2015-02-14,"Mlieko",3
"2186",2015-02-14,"Chlieb",2
"2187",2015-02-14,"Chlieb",2
"2188",2015-02-14,"Chlieb",2
"2189",2015-02-14,"Mlieko",3
"2190",2015-02-14,"Mlieko",3
"2191",2015-02-14,"Chlieb",2
"2192",2015-02-14,"Chlieb",2
"2193",2015-02-14,"Tricko",10
"2194",2015-02-14,"Mlieko",3
"2195",2015-02-14,"Mlieko",3
"2196",2015-02-14,"Mlieko",3
"2197",2015-02-14,"Tricko",10
"2198",2015-02-14,"Chlieb",2
"2199",2015-02-14,"Mlieko",3
"2200",2015-02-14,"Mlieko",3
"2201",2015-02-14,"Chlieb",2
"2202",2015-02-14,"Mlieko",3
"2203",2015-02-15,"Mobil",230
"2204",2015-02-15,"Tablet",350
"2205",2015-02-15,"Chlieb",2
"2206",2015-02-15,"Mlieko",3
"2207",2015-02-15,"Chlieb",2
"2208",2015-02-15,"Mlieko",3
"2209",2015-02-15,"Chlieb",2
"2210",2015-02-15,"Mlieko",3
"2211",2015-02-15,"Mlieko",3
"2212",2015-02-15,"Chlieb",2
"2213",2015-02-15,"Mlieko",3
"2214",2015-02-15,"Mlieko",3
"2215",2015-02-15,"Mlieko",3
"2216",2015-02-15,"Chlieb",2
"2217",2015-02-15,"Sveter",25
"2218",2015-02-15,"Tricko",10
"2219",2015-02-15,"Mlieko",3
"2220",2015-02-15,"Mlieko",3
"2221",2015-02-15,"Chlieb",2
"2222",2015-02-15,"Mlieko",3
"2223",2015-02-15,"Chlieb",2
"2224",2015-02-15,"Chlieb",2
"2225",2015-02-15,"Mlieko",3
"2226",2015-02-15,"Tricko",10
"2227",2015-02-15,"Chlieb",2
"2228",2015-02-15,"Chlieb",2
"2229",2015-02-15,"Sveter",25
"2230",2015-02-15,"Mlieko",3
"2231",2015-02-15,"Chlieb",2
"2232",2015-02-15,"Sveter",25
"2233",2015-02-15,"Mlieko",3
"2234",2015-02-15,"Mlieko",3
"2235",2015-02-15,"Mlieko",3
"2236",2015-02-16,"Mlieko",3
"2237",2015-02-16,"Tricko",10
"2238",2015-02-16,"Mlieko",3
"2239",2015-02-16,"Chlieb",2
"2240",2015-02-16,"Chlieb",2
"2241",2015-02-16,"Mlieko",3
"2242",2015-02-16,"Mlieko",3
"2243",2015-02-16,"Tricko",10
"2244",2015-02-16,"Mlieko",3
"2245",2015-02-16,"Mlieko",3
"2246",2015-02-16,"Mlieko",3
"2247",2015-02-16,"Tricko",10
"2248",2015-02-16,"Mlieko",3
"2249",2015-02-16,"Mlieko",3
"2250",2015-02-16,"Mlieko",3
"2251",2015-02-16,"Mlieko",3
"2252",2015-02-16,"Chlieb",2
"2253",2015-02-16,"Chlieb",2
"2254",2015-02-16,"Mlieko",3
"2255",2015-02-16,"Mlieko",3
"2256",2015-02-16,"Laptop",540
"2257",2015-02-16,"Chlieb",2
"2258",2015-02-16,"Tricko",10
"2259",2015-02-16,"Tricko",10
"2260",2015-02-16,"Sveter",25
"2261",2015-02-16,"Mlieko",3
"2262",2015-02-16,"Chlieb",2
"2263",2015-02-16,"Sveter",25
"2264",2015-02-16,"Tricko",10
"2265",2015-02-16,"Chlieb",2
"2266",2015-02-16,"Mlieko",3
"2267",2015-02-16,"Mlieko",3
"2268",2015-02-16,"Mlieko",3
"2269",2015-02-16,"Mlieko",3
"2270",2015-02-16,"Chlieb",2
"2271",2015-02-16,"Mlieko",3
"2272",2015-02-16,"Mlieko",3
"2273",2015-02-16,"Chlieb",2
"2274",2015-02-16,"Mlieko",3
"2275",2015-02-16,"Mlieko",3
"2276",2015-02-16,"Mlieko",3
"2277",2015-02-16,"Chlieb",2
"2278",2015-02-16,"Mlieko",3
"2279",2015-02-16,"Chlieb",2
"2280",2015-02-16,"Tricko",10
"2281",2015-02-17,"Mlieko",3
"2282",2015-02-17,"Tricko",10
"2283",2015-02-17,"Tablet",350
"2284",2015-02-17,"Chlieb",2
"2285",2015-02-17,"Mlieko",3
"2286",2015-02-17,"Chlieb",2
"2287",2015-02-17,"Sveter",25
"2288",2015-02-17,"Tricko",10
"2289",2015-02-17,"Mlieko",3
"2290",2015-02-17,"Mlieko",3
"2291",2015-02-17,"Chlieb",2
"2292",2015-02-17,"Mlieko",3
"2293",2015-02-17,"Chlieb",2
"2294",2015-02-17,"Laptop",540
"2295",2015-02-17,"Laptop",540
"2296",2015-02-17,"Mobil",230
"2297",2015-02-17,"Chlieb",2
"2298",2015-02-17,"Chlieb",2
"2299",2015-02-17,"Mlieko",3
"2300",2015-02-17,"Chlieb",2
"2301",2015-02-17,"Chlieb",2
"2302",2015-02-17,"Chlieb",2
"2303",2015-02-17,"Mlieko",3
"2304",2015-02-17,"Mlieko",3
"2305",2015-02-17,"Mlieko",3
"2306",2015-02-17,"Tricko",10
"2307",2015-02-17,"Tablet",350
"2308",2015-02-17,"Chlieb",2
"2309",2015-02-17,"Mlieko",3
"2310",2015-02-17,"Chlieb",2
"2311",2015-02-17,"Chlieb",2
"2312",2015-02-17,"Chlieb",2
"2313",2015-02-17,"Mlieko",3
"2314",2015-02-17,"Chlieb",2
"2315",2015-02-17,"Tricko",10
"2316",2015-02-17,"Mlieko",3
"2317",2015-02-17,"Chlieb",2
"2318",2015-02-17,"Chlieb",2
"2319",2015-02-17,"Mlieko",3
"2320",2015-02-17,"Mlieko",3
"2321",2015-02-17,"Mlieko",3
"2322",2015-02-17,"Sveter",25
"2323",2015-02-17,"Mlieko",3
"2324",2015-02-17,"Mlieko",3
"2325",2015-02-17,"Chlieb",2
"2326",2015-02-17,"Tricko",10
"2327",2015-02-17,"Mlieko",3
"2328",2015-02-17,"Chlieb",2
"2329",2015-02-17,"Mlieko",3
"2330",2015-02-17,"Mlieko",3
"2331",2015-02-17,"Sveter",25
"2332",2015-02-17,"Chlieb",2
"2333",2015-02-17,"Chlieb",2
"2334",2015-02-17,"Chlieb",2
"2335",2015-02-17,"Chlieb",2
"2336",2015-02-17,"Chlieb",2
"2337",2015-02-17,"Mlieko",3
"2338",2015-02-17,"Mlieko",3
"2339",2015-02-17,"Sveter",25
"2340",2015-02-17,"Chlieb",2
"2341",2015-02-17,"Mlieko",3
"2342",2015-02-18,"Mlieko",3
"2343",2015-02-18,"Tricko",10
"2344",2015-02-18,"Mlieko",3
"2345",2015-02-18,"Tricko",10
"2346",2015-02-18,"Tricko",10
"2347",2015-02-18,"Tricko",10
"2348",2015-02-18,"Mlieko",3
"2349",2015-02-18,"Chlieb",2
"2350",2015-02-18,"Mlieko",3
"2351",2015-02-18,"Chlieb",2
"2352",2015-02-18,"Mlieko",3
"2353",2015-02-18,"Sveter",25
"2354",2015-02-18,"Mlieko",3
"2355",2015-02-18,"Mlieko",3
"2356",2015-02-18,"Sveter",25
"2357",2015-02-18,"Chlieb",2
"2358",2015-02-18,"Mlieko",3
"2359",2015-02-18,"Mlieko",3
"2360",2015-02-18,"Mlieko",3
"2361",2015-02-18,"Mlieko",3
"2362",2015-02-18,"Chlieb",2
"2363",2015-02-18,"Mlieko",3
"2364",2015-02-18,"Chlieb",2
"2365",2015-02-18,"Chlieb",2
"2366",2015-02-18,"Mlieko",3
"2367",2015-02-18,"Sveter",25
"2368",2015-02-18,"Mlieko",3
"2369",2015-02-18,"Mlieko",3
"2370",2015-02-18,"Chlieb",2
"2371",2015-02-18,"Chlieb",2
"2372",2015-02-18,"Chlieb",2
"2373",2015-02-18,"Chlieb",2
"2374",2015-02-18,"Chlieb",2
"2375",2015-02-18,"Mlieko",3
"2376",2015-02-18,"Mlieko",3
"2377",2015-02-18,"Sveter",25
"2378",2015-02-18,"Tricko",10
"2379",2015-02-18,"Laptop",540
"2380",2015-02-18,"Chlieb",2
"2381",2015-02-18,"Mlieko",3
"2382",2015-02-18,"Chlieb",2
"2383",2015-02-18,"Chlieb",2
"2384",2015-02-18,"Mlieko",3
"2385",2015-02-18,"Tricko",10
"2386",2015-02-18,"Chlieb",2
"2387",2015-02-18,"Chlieb",2
"2388",2015-02-18,"Chlieb",2
"2389",2015-02-19,"Chlieb",2
"2390",2015-02-19,"Mobil",230
"2391",2015-02-19,"Mlieko",3
"2392",2015-02-19,"Chlieb",2
"2393",2015-02-19,"Mlieko",3
"2394",2015-02-19,"Mlieko",3
"2395",2015-02-19,"Chlieb",2
"2396",2015-02-19,"Mlieko",3
"2397",2015-02-19,"Mlieko",3
"2398",2015-02-19,"Chlieb",2
"2399",2015-02-19,"Mlieko",3
"2400",2015-02-19,"Sveter",25
"2401",2015-02-19,"Chlieb",2
"2402",2015-02-19,"Mlieko",3
"2403",2015-02-19,"Chlieb",2
"2404",2015-02-19,"Mlieko",3
"2405",2015-02-19,"Laptop",540
"2406",2015-02-19,"Mlieko",3
"2407",2015-02-19,"Tricko",10
"2408",2015-02-19,"Tricko",10
"2409",2015-02-19,"Mlieko",3
"2410",2015-02-19,"Mlieko",3
"2411",2015-02-19,"Mlieko",3
"2412",2015-02-19,"Chlieb",2
"2413",2015-02-19,"Mlieko",3
"2414",2015-02-19,"Mlieko",3
"2415",2015-02-19,"Laptop",540
"2416",2015-02-19,"Chlieb",2
"2417",2015-02-19,"Mlieko",3
"2418",2015-02-19,"Chlieb",2
"2419",2015-02-19,"Mlieko",3
"2420",2015-02-19,"Mlieko",3
"2421",2015-02-19,"Chlieb",2
"2422",2015-02-19,"Mlieko",3
"2423",2015-02-19,"Chlieb",2
"2424",2015-02-19,"Mlieko",3
"2425",2015-02-19,"Mlieko",3
"2426",2015-02-19,"Mlieko",3
"2427",2015-02-19,"Chlieb",2
"2428",2015-02-19,"Mlieko",3
"2429",2015-02-19,"Mlieko",3
"2430",2015-02-19,"Chlieb",2
"2431",2015-02-19,"Tricko",10
"2432",2015-02-19,"Chlieb",2
"2433",2015-02-19,"Chlieb",2
"2434",2015-02-19,"Mobil",230
"2435",2015-02-19,"Chlieb",2
"2436",2015-02-19,"Chlieb",2
"2437",2015-02-19,"Sveter",25
"2438",2015-02-19,"Mlieko",3
"2439",2015-02-19,"Mlieko",3
"2440",2015-02-20,"Chlieb",2
"2441",2015-02-20,"Chlieb",2
"2442",2015-02-20,"Mlieko",3
"2443",2015-02-20,"Mlieko",3
"2444",2015-02-20,"Chlieb",2
"2445",2015-02-20,"Mlieko",3
"2446",2015-02-20,"Mlieko",3
"2447",2015-02-20,"Mlieko",3
"2448",2015-02-20,"Mlieko",3
"2449",2015-02-20,"Mlieko",3
"2450",2015-02-20,"Mlieko",3
"2451",2015-02-20,"Sveter",25
"2452",2015-02-20,"Mlieko",3
"2453",2015-02-20,"Tricko",10
"2454",2015-02-20,"Sveter",25
"2455",2015-02-20,"Tricko",10
"2456",2015-02-20,"Chlieb",2
"2457",2015-02-20,"Mlieko",3
"2458",2015-02-20,"Chlieb",2
"2459",2015-02-20,"Mlieko",3
"2460",2015-02-20,"Chlieb",2
"2461",2015-02-20,"Chlieb",2
"2462",2015-02-20,"Tablet",350
"2463",2015-02-20,"Tricko",10
"2464",2015-02-20,"Mobil",230
"2465",2015-02-20,"Tricko",10
"2466",2015-02-20,"Laptop",540
"2467",2015-02-20,"Chlieb",2
"2468",2015-02-20,"Mlieko",3
"2469",2015-02-20,"Chlieb",2
"2470",2015-02-20,"Mlieko",3
"2471",2015-02-20,"Mlieko",3
"2472",2015-02-20,"Mlieko",3
"2473",2015-02-20,"Chlieb",2
"2474",2015-02-20,"Chlieb",2
"2475",2015-02-20,"Chlieb",2
"2476",2015-02-20,"Mlieko",3
"2477",2015-02-20,"Chlieb",2
"2478",2015-02-20,"Chlieb",2
"2479",2015-02-20,"Mlieko",3
"2480",2015-02-20,"Tricko",10
"2481",2015-02-20,"Sveter",25
"2482",2015-02-21,"Sveter",25
"2483",2015-02-21,"Mlieko",3
"2484",2015-02-21,"Mlieko",3
"2485",2015-02-21,"Tricko",10
"2486",2015-02-21,"Mlieko",3
"2487",2015-02-21,"Chlieb",2
"2488",2015-02-21,"Laptop",540
"2489",2015-02-21,"Mlieko",3
"2490",2015-02-21,"Mlieko",3
"2491",2015-02-21,"Chlieb",2
"2492",2015-02-21,"Chlieb",2
"2493",2015-02-21,"Chlieb",2
"2494",2015-02-21,"Chlieb",2
"2495",2015-02-21,"Tricko",10
"2496",2015-02-21,"Mlieko",3
"2497",2015-02-21,"Mlieko",3
"2498",2015-02-21,"Mlieko",3
"2499",2015-02-21,"Mlieko",3
"2500",2015-02-21,"Mlieko",3
"2501",2015-02-21,"Mlieko",3
"2502",2015-02-21,"Laptop",540
"2503",2015-02-21,"Chlieb",2
"2504",2015-02-21,"Mlieko",3
"2505",2015-02-21,"Mlieko",3
"2506",2015-02-21,"Mlieko",3
"2507",2015-02-21,"Tablet",350
"2508",2015-02-21,"Mlieko",3
"2509",2015-02-21,"Mlieko",3
"2510",2015-02-21,"Tablet",350
"2511",2015-02-21,"Mlieko",3
"2512",2015-02-21,"Chlieb",2
"2513",2015-02-21,"Mlieko",3
"2514",2015-02-21,"Tricko",10
"2515",2015-02-21,"Tricko",10
"2516",2015-02-21,"Tricko",10
"2517",2015-02-21,"Chlieb",2
"2518",2015-02-21,"Chlieb",2
"2519",2015-02-21,"Mlieko",3
"2520",2015-02-21,"Tricko",10
"2521",2015-02-21,"Mlieko",3
"2522",2015-02-21,"Tricko",10
"2523",2015-02-21,"Tricko",10
"2524",2015-02-21,"Chlieb",2
"2525",2015-02-21,"Mlieko",3
"2526",2015-02-21,"Tricko",10
"2527",2015-02-21,"Mlieko",3
"2528",2015-02-22,"Mlieko",3
"2529",2015-02-22,"Mlieko",3
"2530",2015-02-22,"Tricko",10
"2531",2015-02-22,"Mlieko",3
"2532",2015-02-22,"Mlieko",3
"2533",2015-02-22,"Sveter",25
"2534",2015-02-22,"Mlieko",3
"2535",2015-02-22,"Chlieb",2
