"","cas_nakupu","produkt","cena"
"2218",2015-02-22,"Mleko",55
"2219",2015-02-22,"Mleko",55
"2220",2015-02-22,"Mleko",55
"2221",2015-02-22,"Triko",250
"2222",2015-02-22,"Mleko",55
"2223",2015-02-22,"Chleb",40
"2224",2015-02-22,"Mleko",55
"2225",2015-02-22,"Svetr",620
"2226",2015-02-22,"Svetr",620
"2227",2015-02-22,"Chleb",40
"2228",2015-02-22,"Mleko",55
"2229",2015-02-22,"Mleko",55
"2230",2015-02-22,"Mleko",55
"2231",2015-02-22,"Chleb",40
"2232",2015-02-22,"Mleko",55
"2233",2015-02-22,"Mleko",55
"2234",2015-02-22,"Chleb",40
"2235",2015-02-22,"Mleko",55
"2236",2015-02-22,"Mleko",55
"2237",2015-02-22,"Chleb",40
"2238",2015-02-22,"Mleko",55
"2239",2015-02-22,"Mleko",55
"2240",2015-02-22,"Chleb",40
"2241",2015-02-23,"Mleko",55
"2242",2015-02-23,"Chleb",40
"2243",2015-02-23,"Mleko",55
"2244",2015-02-23,"Chleb",40
"2245",2015-02-23,"Triko",250
"2246",2015-02-23,"Mleko",55
"2247",2015-02-23,"Chleb",40
"2248",2015-02-23,"Mleko",55
"2249",2015-02-23,"Chleb",40
"2250",2015-02-23,"Triko",250
"2251",2015-02-23,"Mobil",6300
"2252",2015-02-23,"Mleko",55
"2253",2015-02-23,"Chleb",40
"2254",2015-02-23,"Mleko",55
"2255",2015-02-23,"Mobil",6300
"2256",2015-02-23,"Svetr",620
"2257",2015-02-23,"Mleko",55
"2258",2015-02-23,"Svetr",620
"2259",2015-02-23,"Svetr",620
"2260",2015-02-23,"Laptop",14500
"2261",2015-02-23,"Svetr",620
"2262",2015-02-23,"Mleko",55
"2263",2015-02-23,"Mleko",55
"2264",2015-02-23,"Mleko",55
"2265",2015-02-23,"Triko",250
"2266",2015-02-23,"Laptop",14500
"2267",2015-02-23,"Chleb",40
"2268",2015-02-23,"Chleb",40
"2269",2015-02-23,"Svetr",620
"2270",2015-02-23,"Mleko",55
"2271",2015-02-23,"Tablet",9200
"2272",2015-02-23,"Mleko",55
"2273",2015-02-23,"Mleko",55
"2274",2015-02-23,"Mleko",55
"2275",2015-02-23,"Triko",250
"2276",2015-02-23,"Mleko",55
"2277",2015-02-23,"Chleb",40
"2278",2015-02-23,"Mleko",55
"2279",2015-02-23,"Mleko",55
"2280",2015-02-23,"Mleko",55
"2281",2015-02-23,"Mleko",55
"2282",2015-02-23,"Mleko",55
"2283",2015-02-23,"Chleb",40
"2284",2015-02-23,"Chleb",40
"2285",2015-02-23,"Svetr",620
"2286",2015-02-24,"Mleko",55
"2287",2015-02-24,"Svetr",620
"2288",2015-02-24,"Mleko",55
"2289",2015-02-24,"Mleko",55
"2290",2015-02-24,"Mleko",55
"2291",2015-02-24,"Mleko",55
"2292",2015-02-24,"Mleko",55
"2293",2015-02-24,"Mleko",55
"2294",2015-02-24,"Mleko",55
"2295",2015-02-24,"Mleko",55
"2296",2015-02-24,"Svetr",620
"2297",2015-02-24,"Chleb",40
"2298",2015-02-24,"Mleko",55
"2299",2015-02-24,"Mleko",55
"2300",2015-02-24,"Svetr",620
"2301",2015-02-24,"Chleb",40
"2302",2015-02-24,"Chleb",40
"2303",2015-02-24,"Mleko",55
"2304",2015-02-24,"Mobil",6300
"2305",2015-02-24,"Chleb",40
"2306",2015-02-24,"Chleb",40
"2307",2015-02-24,"Mleko",55
"2308",2015-02-24,"Tablet",9200
"2309",2015-02-24,"Mleko",55
"2310",2015-02-24,"Mleko",55
"2311",2015-02-24,"Chleb",40
"2312",2015-02-24,"Chleb",40
"2313",2015-02-24,"Svetr",620
"2314",2015-02-24,"Mleko",55
"2315",2015-02-24,"Mleko",55
"2316",2015-02-24,"Mleko",55
"2317",2015-02-24,"Chleb",40
"2318",2015-02-24,"Triko",250
"2319",2015-02-24,"Mleko",55
"2320",2015-02-24,"Mleko",55
"2321",2015-02-24,"Svetr",620
"2322",2015-02-24,"Chleb",40
"2323",2015-02-24,"Chleb",40
"2324",2015-02-25,"Mobil",6300
"2325",2015-02-25,"Chleb",40
"2326",2015-02-25,"Chleb",40
"2327",2015-02-25,"Mleko",55
"2328",2015-02-25,"Mleko",55
"2329",2015-02-25,"Mleko",55
"2330",2015-02-25,"Svetr",620
"2331",2015-02-25,"Mleko",55
"2332",2015-02-25,"Chleb",40
"2333",2015-02-25,"Svetr",620
"2334",2015-02-25,"Chleb",40
"2335",2015-02-25,"Mleko",55
"2336",2015-02-25,"Mleko",55
"2337",2015-02-25,"Mobil",6300
"2338",2015-02-25,"Mleko",55
"2339",2015-02-25,"Chleb",40
"2340",2015-02-25,"Mobil",6300
"2341",2015-02-25,"Mleko",55
"2342",2015-02-25,"Chleb",40
"2343",2015-02-25,"Mleko",55
"2344",2015-02-25,"Chleb",40
"2345",2015-02-25,"Triko",250
"2346",2015-02-25,"Mobil",6300
"2347",2015-02-25,"Chleb",40
"2348",2015-02-25,"Mleko",55
"2349",2015-02-25,"Mleko",55
"2350",2015-02-25,"Mleko",55
"2351",2015-02-25,"Chleb",40
"2352",2015-02-25,"Triko",250
"2353",2015-02-25,"Svetr",620
"2354",2015-02-25,"Mleko",55
"2355",2015-02-25,"Mleko",55
"2356",2015-02-25,"Mleko",55
"2357",2015-02-25,"Chleb",40
"2358",2015-02-25,"Svetr",620
"2359",2015-02-25,"Chleb",40
"2360",2015-02-25,"Chleb",40
"2361",2015-02-25,"Mleko",55
"2362",2015-02-25,"Mleko",55
"2363",2015-02-25,"Mleko",55
"2364",2015-02-25,"Chleb",40
"2365",2015-02-25,"Mleko",55
"2366",2015-02-25,"Mleko",55
"2367",2015-02-25,"Mleko",55
"2368",2015-02-25,"Chleb",40
"2369",2015-02-25,"Svetr",620
"2370",2015-02-25,"Chleb",40
"2371",2015-02-25,"Mleko",55
"2372",2015-02-25,"Mleko",55
"2373",2015-02-25,"Mleko",55
"2374",2015-02-25,"Svetr",620
"2375",2015-02-25,"Mleko",55
"2376",2015-02-25,"Triko",250
"2377",2015-02-26,"Chleb",40
"2378",2015-02-26,"Mleko",55
"2379",2015-02-26,"Mobil",6300
"2380",2015-02-26,"Chleb",40
"2381",2015-02-26,"Chleb",40
"2382",2015-02-26,"Mleko",55
"2383",2015-02-26,"Mleko",55
"2384",2015-02-26,"Mleko",55
"2385",2015-02-26,"Chleb",40
"2386",2015-02-26,"Chleb",40
"2387",2015-02-26,"Mleko",55
"2388",2015-02-26,"Chleb",40
"2389",2015-02-26,"Triko",250
"2390",2015-02-26,"Mleko",55
"2391",2015-02-26,"Mleko",55
"2392",2015-02-26,"Mleko",55
"2393",2015-02-26,"Mleko",55
"2394",2015-02-26,"Chleb",40
"2395",2015-02-26,"Chleb",40
"2396",2015-02-26,"Svetr",620
"2397",2015-02-26,"Triko",250
"2398",2015-02-26,"Chleb",40
"2399",2015-02-26,"Mleko",55
"2400",2015-02-26,"Mleko",55
"2401",2015-02-26,"Mleko",55
"2402",2015-02-26,"Mleko",55
"2403",2015-02-26,"Mleko",55
"2404",2015-02-26,"Chleb",40
"2405",2015-02-26,"Chleb",40
"2406",2015-02-26,"Mleko",55
"2407",2015-02-26,"Triko",250
"2408",2015-02-26,"Mleko",55
"2409",2015-02-26,"Mleko",55
"2410",2015-02-27,"Chleb",40
"2411",2015-02-27,"Chleb",40
"2412",2015-02-27,"Triko",250
"2413",2015-02-27,"Mobil",6300
"2414",2015-02-27,"Svetr",620
"2415",2015-02-27,"Mleko",55
"2416",2015-02-27,"Mleko",55
"2417",2015-02-27,"Mleko",55
"2418",2015-02-27,"Mleko",55
"2419",2015-02-27,"Mleko",55
"2420",2015-02-27,"Mleko",55
"2421",2015-02-27,"Mleko",55
"2422",2015-02-27,"Chleb",40
"2423",2015-02-27,"Triko",250
"2424",2015-02-27,"Chleb",40
"2425",2015-02-27,"Chleb",40
"2426",2015-02-27,"Mleko",55
"2427",2015-02-27,"Chleb",40
"2428",2015-02-27,"Chleb",40
"2429",2015-02-27,"Mleko",55
"2430",2015-02-27,"Mleko",55
"2431",2015-02-27,"Svetr",620
"2432",2015-02-27,"Chleb",40
"2433",2015-02-27,"Mleko",55
"2434",2015-02-27,"Mleko",55
"2435",2015-02-27,"Mleko",55
"2436",2015-02-27,"Mleko",55
"2437",2015-02-27,"Mleko",55
"2438",2015-02-27,"Mleko",55
"2439",2015-02-27,"Mleko",55
"2440",2015-02-27,"Mleko",55
"2441",2015-02-27,"Mleko",55
"2442",2015-02-27,"Chleb",40
"2443",2015-02-27,"Chleb",40
"2444",2015-02-27,"Mleko",55
"2445",2015-02-27,"Mleko",55
"2446",2015-02-27,"Mobil",6300
"2447",2015-02-27,"Chleb",40
"2448",2015-02-27,"Mobil",6300
"2449",2015-02-27,"Chleb",40
"2450",2015-02-28,"Svetr",620
"2451",2015-02-28,"Mleko",55
"2452",2015-02-28,"Chleb",40
"2453",2015-02-28,"Mleko",55
"2454",2015-02-28,"Chleb",40
"2455",2015-02-28,"Svetr",620
"2456",2015-02-28,"Chleb",40
"2457",2015-02-28,"Triko",250
"2458",2015-02-28,"Mleko",55
"2459",2015-02-28,"Mleko",55
"2460",2015-02-28,"Chleb",40
"2461",2015-02-28,"Mleko",55
"2462",2015-02-28,"Mleko",55
"2463",2015-02-28,"Mleko",55
"2464",2015-02-28,"Mleko",55
"2465",2015-02-28,"Mleko",55
"2466",2015-02-28,"Mleko",55
"2467",2015-02-28,"Chleb",40
"2468",2015-02-28,"Mleko",55
"2469",2015-02-28,"Mleko",55
"2470",2015-02-28,"Triko",250
"2471",2015-02-28,"Mleko",55
"2472",2015-02-28,"Triko",250
"2473",2015-02-28,"Mleko",55
"2474",2015-02-28,"Mleko",55
"2475",2015-02-28,"Mleko",55
"2476",2015-02-28,"Triko",250
"2477",2015-02-28,"Mleko",55
"2478",2015-02-28,"Chleb",40
"2479",2015-02-28,"Mleko",55
"2480",2015-02-28,"Tablet",9200
"2481",2015-02-28,"Mleko",55
"2482",2015-02-28,"Chleb",40
"2483",2015-02-28,"Triko",250
"2484",2015-02-28,"Triko",250
"2485",2015-02-28,"Triko",250
"2486",2015-02-28,"Chleb",40
"2487",2015-02-28,"Chleb",40
"2488",2015-02-28,"Triko",250
"2489",2015-03-01,"Chleb",40
"2490",2015-03-01,"Mleko",55
"2491",2015-03-01,"Chleb",40
"2492",2015-03-01,"Triko",250
"2493",2015-03-01,"Chleb",40
"2494",2015-03-01,"Chleb",40
"2495",2015-03-01,"Triko",250
"2496",2015-03-01,"Mleko",55
"2497",2015-03-01,"Chleb",40
"2498",2015-03-01,"Laptop",14500
"2499",2015-03-01,"Chleb",40
"2500",2015-03-01,"Laptop",14500
"2501",2015-03-01,"Chleb",40
"2502",2015-03-01,"Mleko",55
"2503",2015-03-01,"Mleko",55
"2504",2015-03-01,"Chleb",40
"2505",2015-03-01,"Triko",250
"2506",2015-03-01,"Mleko",55
"2507",2015-03-01,"Triko",250
"2508",2015-03-01,"Mleko",55
"2509",2015-03-01,"Mleko",55
"2510",2015-03-01,"Mleko",55
"2511",2015-03-01,"Mobil",6300
"2512",2015-03-01,"Mleko",55
"2513",2015-03-01,"Triko",250
"2514",2015-03-01,"Mleko",55
"2515",2015-03-01,"Mleko",55
"2516",2015-03-01,"Chleb",40
"2517",2015-03-01,"Mleko",55
"2518",2015-03-01,"Mleko",55
"2519",2015-03-01,"Chleb",40
"2520",2015-03-01,"Mleko",55
"2521",2015-03-01,"Chleb",40
"2522",2015-03-01,"Triko",250
"2523",2015-03-01,"Mleko",55
"2524",2015-03-01,"Svetr",620
"2525",2015-03-01,"Svetr",620
"2526",2015-03-01,"Chleb",40
"2527",2015-03-02,"Mleko",55
"2528",2015-03-02,"Chleb",40
"2529",2015-03-02,"Mleko",55
"2530",2015-03-02,"Svetr",620
"2531",2015-03-02,"Mleko",55
"2532",2015-03-02,"Chleb",40
"2533",2015-03-02,"Mleko",55
"2534",2015-03-02,"Mleko",55
"2535",2015-03-02,"Laptop",14500
"2536",2015-03-02,"Chleb",40
"2537",2015-03-02,"Chleb",40
"2538",2015-03-02,"Triko",250
"2539",2015-03-02,"Chleb",40
"2540",2015-03-02,"Triko",250
"2541",2015-03-02,"Chleb",40
"2542",2015-03-02,"Mleko",55
"2543",2015-03-02,"Mleko",55
"2544",2015-03-02,"Mleko",55
"2545",2015-03-02,"Mobil",6300
"2546",2015-03-02,"Chleb",40
"2547",2015-03-02,"Triko",250
"2548",2015-03-02,"Triko",250
"2549",2015-03-02,"Mleko",55
"2550",2015-03-02,"Triko",250
"2551",2015-03-02,"Mleko",55
"2552",2015-03-02,"Chleb",40
"2553",2015-03-02,"Mleko",55
"2554",2015-03-02,"Triko",250
"2555",2015-03-02,"Triko",250
"2556",2015-03-02,"Mleko",55
"2557",2015-03-02,"Mleko",55
"2558",2015-03-02,"Mleko",55
"2559",2015-03-02,"Triko",250
"2560",2015-03-02,"Mobil",6300
"2561",2015-03-02,"Mleko",55
"2562",2015-03-02,"Mleko",55
"2563",2015-03-02,"Chleb",40
"2564",2015-03-02,"Chleb",40
"2565",2015-03-02,"Triko",250
"2566",2015-03-02,"Mleko",55
"2567",2015-03-02,"Mleko",55
"2568",2015-03-02,"Mleko",55
"2569",2015-03-02,"Chleb",40
"2570",2015-03-02,"Triko",250
"2571",2015-03-02,"Mleko",55
"2572",2015-03-02,"Laptop",14500
"2573",2015-03-02,"Svetr",620
"2574",2015-03-02,"Mleko",55
"2575",2015-03-02,"Chleb",40
"2576",2015-03-02,"Mleko",55
"2577",2015-03-03,"Chleb",40
"2578",2015-03-03,"Chleb",40
"2579",2015-03-03,"Chleb",40
"2580",2015-03-03,"Chleb",40
"2581",2015-03-03,"Mleko",55
"2582",2015-03-03,"Triko",250
"2583",2015-03-03,"Mleko",55
"2584",2015-03-03,"Mleko",55
"2585",2015-03-03,"Mleko",55
"2586",2015-03-03,"Chleb",40
"2587",2015-03-03,"Mleko",55
"2588",2015-03-03,"Chleb",40
"2589",2015-03-03,"Mleko",55
"2590",2015-03-03,"Mleko",55
"2591",2015-03-03,"Chleb",40
"2592",2015-03-03,"Chleb",40
"2593",2015-03-03,"Triko",250
"2594",2015-03-03,"Mleko",55
"2595",2015-03-03,"Chleb",40
"2596",2015-03-03,"Chleb",40
"2597",2015-03-03,"Triko",250
"2598",2015-03-03,"Mleko",55
"2599",2015-03-03,"Mobil",6300
"2600",2015-03-03,"Mleko",55
"2601",2015-03-03,"Triko",250
"2602",2015-03-03,"Mleko",55
"2603",2015-03-03,"Mleko",55
"2604",2015-03-03,"Triko",250
"2605",2015-03-03,"Mleko",55
"2606",2015-03-03,"Mleko",55
"2607",2015-03-03,"Tablet",9200
"2608",2015-03-04,"Mleko",55
"2609",2015-03-04,"Chleb",40
"2610",2015-03-04,"Mleko",55
"2611",2015-03-04,"Svetr",620
"2612",2015-03-04,"Mleko",55
"2613",2015-03-04,"Mleko",55
"2614",2015-03-04,"Svetr",620
"2615",2015-03-04,"Mleko",55
"2616",2015-03-04,"Mobil",6300
"2617",2015-03-04,"Triko",250
"2618",2015-03-04,"Mleko",55
"2619",2015-03-04,"Chleb",40
"2620",2015-03-04,"Chleb",40
"2621",2015-03-04,"Triko",250
"2622",2015-03-04,"Chleb",40
"2623",2015-03-04,"Mleko",55
"2624",2015-03-04,"Chleb",40
"2625",2015-03-04,"Chleb",40
"2626",2015-03-04,"Chleb",40
"2627",2015-03-04,"Chleb",40
"2628",2015-03-04,"Chleb",40
"2629",2015-03-04,"Chleb",40
"2630",2015-03-04,"Chleb",40
"2631",2015-03-04,"Chleb",40
"2632",2015-03-04,"Chleb",40
"2633",2015-03-04,"Mleko",55
"2634",2015-03-04,"Chleb",40
"2635",2015-03-04,"Mleko",55
"2636",2015-03-04,"Chleb",40
"2637",2015-03-04,"Mobil",6300
"2638",2015-03-04,"Chleb",40
"2639",2015-03-04,"Svetr",620
"2640",2015-03-04,"Mleko",55
"2641",2015-03-04,"Chleb",40
"2642",2015-03-04,"Triko",250
"2643",2015-03-04,"Chleb",40
"2644",2015-03-04,"Svetr",620
"2645",2015-03-04,"Svetr",620
"2646",2015-03-04,"Mleko",55
"2647",2015-03-04,"Chleb",40
"2648",2015-03-04,"Chleb",40
"2649",2015-03-04,"Chleb",40
"2650",2015-03-04,"Mleko",55
"2651",2015-03-04,"Chleb",40
"2652",2015-03-04,"Mleko",55
"2653",2015-03-04,"Mleko",55
"2654",2015-03-04,"Mleko",55
"2655",2015-03-04,"Svetr",620
"2656",2015-03-05,"Mleko",55
"2657",2015-03-05,"Tablet",9200
"2658",2015-03-05,"Mleko",55
"2659",2015-03-05,"Laptop",14500
"2660",2015-03-05,"Mleko",55
"2661",2015-03-05,"Mleko",55
"2662",2015-03-05,"Triko",250
"2663",2015-03-05,"Triko",250
"2664",2015-03-05,"Chleb",40
"2665",2015-03-05,"Mleko",55
"2666",2015-03-05,"Chleb",40
"2667",2015-03-05,"Chleb",40
"2668",2015-03-05,"Chleb",40
"2669",2015-03-05,"Mleko",55
"2670",2015-03-05,"Mleko",55
"2671",2015-03-05,"Chleb",40
"2672",2015-03-05,"Mleko",55
"2673",2015-03-05,"Mleko",55
"2674",2015-03-05,"Triko",250
"2675",2015-03-05,"Mleko",55
"2676",2015-03-05,"Mleko",55
"2677",2015-03-05,"Mleko",55
"2678",2015-03-05,"Mleko",55
"2679",2015-03-05,"Chleb",40
"2680",2015-03-05,"Chleb",40
"2681",2015-03-05,"Svetr",620
"2682",2015-03-05,"Chleb",40
"2683",2015-03-05,"Mleko",55
"2684",2015-03-05,"Chleb",40
"2685",2015-03-05,"Mleko",55
"2686",2015-03-05,"Triko",250
"2687",2015-03-05,"Triko",250
"2688",2015-03-05,"Mleko",55
"2689",2015-03-05,"Chleb",40
"2690",2015-03-05,"Mleko",55
"2691",2015-03-05,"Mleko",55
"2692",2015-03-05,"Triko",250
"2693",2015-03-05,"Mleko",55
"2694",2015-03-05,"Mleko",55
"2695",2015-03-05,"Svetr",620
"2696",2015-03-05,"Mleko",55
"2697",2015-03-05,"Laptop",14500
"2698",2015-03-05,"Chleb",40
"2699",2015-03-05,"Chleb",40
"2700",2015-03-06,"Mobil",6300
"2701",2015-03-06,"Mleko",55
"2702",2015-03-06,"Mobil",6300
"2703",2015-03-06,"Mleko",55
"2704",2015-03-06,"Mobil",6300
"2705",2015-03-06,"Laptop",14500
"2706",2015-03-06,"Chleb",40
"2707",2015-03-06,"Mleko",55
"2708",2015-03-06,"Mleko",55
"2709",2015-03-06,"Laptop",14500
"2710",2015-03-06,"Mleko",55
"2711",2015-03-06,"Mleko",55
"2712",2015-03-06,"Chleb",40
"2713",2015-03-06,"Triko",250
"2714",2015-03-06,"Mleko",55
"2715",2015-03-06,"Mleko",55
"2716",2015-03-06,"Triko",250
"2717",2015-03-06,"Chleb",40
"2718",2015-03-06,"Chleb",40
"2719",2015-03-06,"Mleko",55
"2720",2015-03-06,"Tablet",9200
"2721",2015-03-06,"Triko",250
"2722",2015-03-06,"Mleko",55
"2723",2015-03-06,"Mleko",55
"2724",2015-03-06,"Mleko",55
"2725",2015-03-06,"Laptop",14500
"2726",2015-03-06,"Mleko",55
"2727",2015-03-06,"Mleko",55
"2728",2015-03-06,"Mleko",55
"2729",2015-03-06,"Mleko",55
"2730",2015-03-06,"Chleb",40
"2731",2015-03-06,"Chleb",40
"2732",2015-03-06,"Mleko",55
"2733",2015-03-06,"Chleb",40
"2734",2015-03-06,"Chleb",40
"2735",2015-03-07,"Mleko",55
"2736",2015-03-07,"Mleko",55
"2737",2015-03-07,"Chleb",40
"2738",2015-03-07,"Mleko",55
"2739",2015-03-07,"Mleko",55
"2740",2015-03-07,"Chleb",40
"2741",2015-03-07,"Chleb",40
"2742",2015-03-07,"Tablet",9200
"2743",2015-03-07,"Chleb",40
"2744",2015-03-07,"Chleb",40
"2745",2015-03-07,"Mleko",55
"2746",2015-03-07,"Chleb",40
"2747",2015-03-07,"Mleko",55
"2748",2015-03-07,"Mleko",55
"2749",2015-03-07,"Chleb",40
"2750",2015-03-07,"Mleko",55
"2751",2015-03-07,"Mleko",55
"2752",2015-03-07,"Mleko",55
"2753",2015-03-07,"Chleb",40
"2754",2015-03-07,"Triko",250
"2755",2015-03-07,"Mleko",55
"2756",2015-03-07,"Mleko",55
"2757",2015-03-07,"Triko",250
"2758",2015-03-07,"Mleko",55
"2759",2015-03-07,"Mleko",55
"2760",2015-03-07,"Chleb",40
"2761",2015-03-07,"Mobil",6300
"2762",2015-03-07,"Chleb",40
"2763",2015-03-07,"Chleb",40
"2764",2015-03-07,"Svetr",620
"2765",2015-03-07,"Mleko",55
"2766",2015-03-07,"Mobil",6300
"2767",2015-03-07,"Mleko",55
"2768",2015-03-07,"Chleb",40
"2769",2015-03-07,"Mleko",55
"2770",2015-03-07,"Mleko",55
"2771",2015-03-07,"Chleb",40
"2772",2015-03-07,"Mleko",55
"2773",2015-03-08,"Chleb",40
"2774",2015-03-08,"Mleko",55
"2775",2015-03-08,"Chleb",40
"2776",2015-03-08,"Mleko",55
"2777",2015-03-08,"Mleko",55
"2778",2015-03-08,"Mleko",55
"2779",2015-03-08,"Mleko",55
"2780",2015-03-08,"Mleko",55
"2781",2015-03-08,"Chleb",40
"2782",2015-03-08,"Mleko",55
"2783",2015-03-08,"Chleb",40
"2784",2015-03-08,"Mleko",55
"2785",2015-03-08,"Chleb",40
"2786",2015-03-08,"Chleb",40
"2787",2015-03-08,"Mleko",55
"2788",2015-03-08,"Mleko",55
"2789",2015-03-08,"Mleko",55
"2790",2015-03-08,"Chleb",40
"2791",2015-03-08,"Mleko",55
"2792",2015-03-08,"Laptop",14500
"2793",2015-03-08,"Mleko",55
"2794",2015-03-08,"Svetr",620
"2795",2015-03-08,"Mleko",55
"2796",2015-03-08,"Mleko",55
"2797",2015-03-08,"Svetr",620
"2798",2015-03-08,"Mleko",55
"2799",2015-03-08,"Chleb",40
"2800",2015-03-08,"Triko",250
"2801",2015-03-08,"Chleb",40
"2802",2015-03-08,"Chleb",40
"2803",2015-03-08,"Mleko",55
"2804",2015-03-08,"Mleko",55
"2805",2015-03-08,"Triko",250
"2806",2015-03-08,"Chleb",40
"2807",2015-03-08,"Mleko",55
"2808",2015-03-08,"Chleb",40
"2809",2015-03-08,"Chleb",40
"2810",2015-03-08,"Chleb",40
"2811",2015-03-08,"Mleko",55
"2812",2015-03-08,"Chleb",40
"2813",2015-03-08,"Chleb",40
"2814",2015-03-08,"Chleb",40
"2815",2015-03-09,"Chleb",40
"2816",2015-03-09,"Triko",250
"2817",2015-03-09,"Mleko",55
"2818",2015-03-09,"Triko",250
"2819",2015-03-09,"Svetr",620
"2820",2015-03-09,"Triko",250
"2821",2015-03-09,"Chleb",40
"2822",2015-03-09,"Mleko",55
"2823",2015-03-09,"Chleb",40
"2824",2015-03-09,"Chleb",40
"2825",2015-03-09,"Mobil",6300
"2826",2015-03-09,"Chleb",40
"2827",2015-03-09,"Chleb",40
"2828",2015-03-09,"Chleb",40
"2829",2015-03-09,"Mleko",55
"2830",2015-03-09,"Mleko",55
"2831",2015-03-09,"Mleko",55
"2832",2015-03-09,"Chleb",40
"2833",2015-03-09,"Mleko",55
"2834",2015-03-09,"Chleb",40
"2835",2015-03-09,"Chleb",40
"2836",2015-03-09,"Mleko",55
"2837",2015-03-09,"Svetr",620
"2838",2015-03-09,"Chleb",40
"2839",2015-03-09,"Svetr",620
"2840",2015-03-09,"Chleb",40
"2841",2015-03-09,"Mleko",55
"2842",2015-03-09,"Chleb",40
"2843",2015-03-09,"Chleb",40
"2844",2015-03-09,"Triko",250
"2845",2015-03-09,"Mleko",55
"2846",2015-03-09,"Mleko",55
"2847",2015-03-09,"Chleb",40
"2848",2015-03-09,"Svetr",620
"2849",2015-03-09,"Chleb",40
"2850",2015-03-09,"Triko",250
"2851",2015-03-09,"Triko",250
"2852",2015-03-09,"Chleb",40
"2853",2015-03-09,"Svetr",620
"2854",2015-03-09,"Triko",250
"2855",2015-03-09,"Mleko",55
"2856",2015-03-10,"Mleko",55
"2857",2015-03-10,"Chleb",40
"2858",2015-03-10,"Chleb",40
"2859",2015-03-10,"Chleb",40
"2860",2015-03-10,"Chleb",40
"2861",2015-03-10,"Chleb",40
"2862",2015-03-10,"Chleb",40
"2863",2015-03-10,"Chleb",40
"2864",2015-03-10,"Chleb",40
"2865",2015-03-10,"Chleb",40
"2866",2015-03-10,"Chleb",40
"2867",2015-03-10,"Triko",250
"2868",2015-03-10,"Mleko",55
"2869",2015-03-10,"Chleb",40
"2870",2015-03-10,"Laptop",14500
"2871",2015-03-10,"Mleko",55
"2872",2015-03-10,"Laptop",14500
"2873",2015-03-10,"Chleb",40
"2874",2015-03-10,"Mleko",55
"2875",2015-03-10,"Mleko",55
"2876",2015-03-10,"Mleko",55
"2877",2015-03-10,"Mleko",55
"2878",2015-03-10,"Mleko",55
"2879",2015-03-10,"Triko",250
"2880",2015-03-10,"Chleb",40
"2881",2015-03-10,"Chleb",40
"2882",2015-03-10,"Mleko",55
"2883",2015-03-10,"Mleko",55
"2884",2015-03-10,"Mleko",55
"2885",2015-03-10,"Chleb",40
"2886",2015-03-10,"Mleko",55
"2887",2015-03-10,"Mleko",55
"2888",2015-03-10,"Mleko",55
"2889",2015-03-10,"Triko",250
"2890",2015-03-10,"Triko",250
"2891",2015-03-10,"Triko",250
"2892",2015-03-11,"Triko",250
"2893",2015-03-11,"Mleko",55
"2894",2015-03-11,"Triko",250
"2895",2015-03-11,"Triko",250
"2896",2015-03-11,"Mleko",55
"2897",2015-03-11,"Svetr",620
"2898",2015-03-11,"Triko",250
"2899",2015-03-11,"Triko",250
"2900",2015-03-11,"Svetr",620
"2901",2015-03-11,"Svetr",620
"2902",2015-03-11,"Chleb",40
"2903",2015-03-11,"Triko",250
"2904",2015-03-11,"Mleko",55
"2905",2015-03-11,"Chleb",40
"2906",2015-03-11,"Chleb",40
"2907",2015-03-11,"Chleb",40
"2908",2015-03-11,"Mleko",55
"2909",2015-03-11,"Chleb",40
"2910",2015-03-11,"Chleb",40
"2911",2015-03-11,"Tablet",9200
"2912",2015-03-11,"Mleko",55
"2913",2015-03-11,"Triko",250
"2914",2015-03-11,"Mleko",55
"2915",2015-03-11,"Chleb",40
"2916",2015-03-11,"Mleko",55
"2917",2015-03-11,"Chleb",40
"2918",2015-03-11,"Chleb",40
"2919",2015-03-11,"Mleko",55
"2920",2015-03-11,"Chleb",40
"2921",2015-03-11,"Triko",250
"2922",2015-03-11,"Mleko",55
"2923",2015-03-11,"Mleko",55
"2924",2015-03-11,"Svetr",620
"2925",2015-03-11,"Mleko",55
"2926",2015-03-11,"Mleko",55
"2927",2015-03-11,"Triko",250
"2928",2015-03-12,"Mleko",55
"2929",2015-03-12,"Mleko",55
"2930",2015-03-12,"Chleb",40
"2931",2015-03-12,"Mleko",55
"2932",2015-03-12,"Chleb",40
"2933",2015-03-12,"Mleko",55
"2934",2015-03-12,"Chleb",40
"2935",2015-03-12,"Mleko",55
"2936",2015-03-12,"Mleko",55
"2937",2015-03-12,"Laptop",14500
"2938",2015-03-12,"Mleko",55
"2939",2015-03-12,"Mleko",55
"2940",2015-03-12,"Svetr",620
"2941",2015-03-12,"Mleko",55
"2942",2015-03-12,"Svetr",620
"2943",2015-03-12,"Mleko",55
"2944",2015-03-12,"Tablet",9200
"2945",2015-03-12,"Mleko",55
"2946",2015-03-12,"Mleko",55
"2947",2015-03-12,"Mleko",55
"2948",2015-03-12,"Mleko",55
"2949",2015-03-12,"Mleko",55
"2950",2015-03-12,"Mleko",55
"2951",2015-03-12,"Triko",250
"2952",2015-03-12,"Chleb",40
"2953",2015-03-12,"Chleb",40
"2954",2015-03-12,"Mleko",55
